variable,threshold
carbon_low,60
carbon_high,120
carbon_ratio_high,5
gdp_low,5
gdp_high,10
invest_low,1.2
invest_high,1.5
coal_low,30
coal_high,60
solar_low,10
solar_high,20
wind_low,10
wind_high,20
nuclear_low,5
nuclear_high,10
biomass_low,2
biomass_high,5
biomass_css_low,2
biomass_css_high,5
coal_css_low,2
coal_css_high,5
neg_low,5000
neg_high,10000
tran_elec_low,10
tran_elec_high,15
tran_bio_low,10
tran_bio_high,15
fe_demand_low,10
fe_demand_high,20
tran_demand_low,10
tran_demand_high,20
res_demand_low,10
res_demand_high,20
ind_demand_high,10
ind_demand_low,20
livestock_high,1
livestock_low,0.5
forest_high,5
forest_low,2
pasture_high,10
pasture_low,5
gov_min,0.6
co2_drop_max,20
biomass_potential_min,300
biomass_potential_max,600
wind_potential_min,830
wind_potential_max,2000
solar_potential_max,50000
solar_potential_min,1600
